,maxx,i,j,q,orders_long,orders_short,alpha
10451,-0.39398042733865546,32,37,2,5,6,-2.166892350362605
6065,-0.21699184884046568,20,39,5,10,10,-2.1699184884046567
4726,-0.3339139686399881,17,28,15,9,4,-2.170440796159923
1782,-0.11447661842678963,9,33,16,21,17,-2.175055750109003
10146,-0.310937692158171,31,39,1,6,8,-2.1765638451071974
420,-0.12116815449057061,6,22,3,18,18,-2.181026780830271
15,-0.12131922659867006,5,20,16,19,17,-2.183746078776061
6924,-0.7297219197034412,23,24,9,3,3,-2.189165759110324
2976,-0.141409377012978,12,36,13,17,14,-2.1918453437011594
2777,-0.29264994018398904,12,26,4,9,6,-2.1948745513799177
5105,-0.3139363975545746,18,28,14,8,6,-2.197554782882022
10553,-2.204462608195844,33,25,9,2,0,-2.204462608195844
361,-0.06303409060746823,5,39,1,36,34,-2.206193171261388
817,-0.1423898885112013,7,23,1,17,14,-2.20704327192362
8231,-0.3680237472155228,26,33,5,4,8,-2.2081424832931367
7169,-0.29443895648096213,23,37,7,5,10,-2.208292173607216
10555,-2.21513492046224,33,25,11,2,0,-2.21513492046224
7853,-0.40281541056347187,25,33,7,5,6,-2.215484758099095
18,-0.12310646076385484,5,20,19,19,17,-2.215916293749387
6313,-0.37050521844463646,21,32,6,7,5,-2.223031310667819
850,-0.1391941260152331,7,24,15,18,14,-2.2271060162437295
1076,-0.09691595354864842,7,36,13,27,19,-2.2290669316189136
10719,-0.49572058551909626,33,34,4,4,5,-2.2307426348359334
623,-0.08935193559054629,6,32,16,28,22,-2.233798389763657
7610,-4.474451178872108,25,20,11,0,1,-2.237225589436054
5599,-0.3198098006525787,19,34,14,5,9,-2.238668604568051
193,-0.08791789631820272,5,30,4,26,25,-2.2419063561141694
8350,-0.28042691399819236,26,39,10,7,9,-2.243415311985539
191,-0.08807585933588301,5,30,2,26,25,-2.2459344130650165
2844,-0.20429592262176527,12,29,14,12,10,-2.247255148839418
10097,-0.3220316927178472,31,36,9,5,9,-2.2542218490249306
8193,-0.45097842968972335,26,31,5,5,5,-2.254892148448617
7249,-2.2579664187346555,24,21,11,1,1,-2.2579664187346555
11139,-0.25090739224635306,34,39,6,7,11,-2.2581665302171774
799,-0.1460876025271689,7,22,2,17,14,-2.264357839171118
10854,-2.265708754423891,34,24,6,2,0,-2.265708754423891
3630,-0.215821679602882,14,31,2,11,10,-2.2661276358302613
2759,-0.3025624780575442,12,25,5,9,6,-2.269218585431582
8095,-0.45459486988593484,26,26,2,7,3,-2.272974349429674
7771,-0.4560734081877401,25,29,1,5,5,-2.2803670409387005
4732,-0.32620062581322806,17,29,2,10,4,-2.2834043806925965
6602,-0.38089563315487385,22,27,10,7,5,-2.285373798929243
6881,-1.5271035752236837,23,22,4,2,1,-2.2906553628355253
1509,-0.09369291013150219,8,39,9,27,22,-2.2954762982218035
10315,-0.7667142319657837,32,29,18,5,1,-2.300142695897351
11465,-0.2559806950198113,35,39,9,7,11,-2.3038262551783015
10735,-0.4191754437956392,33,35,1,4,7,-2.3054649408760155
4940,-1.1536589778541657,18,20,1,2,2,-2.3073179557083314
3224,-0.23120072270133904,13,29,14,12,8,-2.3120072270133902
5709,-1.1564782744158972,20,20,10,3,1,-2.3129565488317945
11706,-0.5154050086190307,36,35,3,4,5,-2.319322538785638
6597,-0.3872026753078698,22,27,5,7,5,-2.3232160518472185
5915,-0.3110885455846994,20,31,7,8,7,-2.3331640918852457
383,-0.13724693332515187,6,20,4,16,18,-2.333197866527582
5342,-0.9363942061895024,19,21,4,4,1,-2.340985515473756
5555,-0.3125130805800808,19,32,8,8,7,-2.3438481043506063
6595,-0.3908492502636023,22,27,3,7,5,-2.3450955015816137
10248,-2.348944860420141,32,26,8,2,0,-2.348944860420141
7394,-0.42735210213007585,24,29,4,5,6,-2.350436561715417
190,-0.09217975465812571,5,30,1,26,25,-2.3505837437822055
11915,-0.940367022043715,37,29,3,2,3,-2.3509175551092873
473,-0.12715260609620768,6,24,18,19,18,-2.352323212779842
6479,-2.3553616039598624,22,21,1,1,1,-2.3553616039598624
3441,-0.4712599301661163,14,21,3,6,4,-2.3562996508305813
7415,-0.39382313871914704,24,30,6,5,7,-2.362938832314882
3906,-0.4296497447431248,15,25,12,7,4,-2.3630735960871863
152,-0.09864803164411112,5,28,1,24,24,-2.367552759458667
294,-0.0740331519642516,5,35,10,32,32,-2.369060862856051
9976,-0.6782828552506395,31,30,2,3,4,-2.373989993377238
1501,-0.09689941866293456,8,39,1,27,22,-2.3740357572418964
5095,-0.340132816501845,18,28,4,8,6,-2.380929715512915
542,-0.10836699602819601,6,28,11,26,18,-2.384073912620312
7924,-0.36679119476006883,25,37,2,6,7,-2.3841427659404473
5099,-0.34060667373412196,18,28,8,8,6,-2.3842467161388536
731,-0.08687940479885116,6,38,10,31,24,-2.389183631968407
5862,-0.43444974259169367,20,28,11,7,4,-2.3894735842543153
11362,-0.5978883503931948,35,34,1,4,4,-2.391553401572779
9412,-0.2815124011191924,29,38,8,7,10,-2.3928554095131354
6879,-1.6013635002711573,23,22,2,2,1,-2.402045250406736
2735,-0.3696610400596537,12,23,19,8,5,-2.402796760387749
9044,-0.2833408862320305,28,38,1,6,11,-2.4083975329722596
458,-0.13044871528097662,6,24,3,19,18,-2.4133012326980676
7241,-2.4153238985472174,24,21,3,1,1,-2.4153238985472174
10856,-2.421839119409398,34,24,8,2,0,-2.421839119409398
7167,-0.32318740397777324,23,37,5,5,10,-2.4239055298332994
9395,-0.347040951450678,29,37,10,6,8,-2.429286660154746
1363,-0.13502517709902467,8,31,15,22,14,-2.4304531877824442
7714,-0.5403926446082612,25,26,1,6,3,-2.431766900737175
10109,-0.3244866400180719,31,37,2,6,9,-2.4336498001355396
8115,-0.44317474649757277,26,27,3,7,4,-2.4374611057366504
3207,-0.3049319263671586,13,28,16,9,7,-2.439455410937269
5554,-0.3258890316180789,19,32,7,8,7,-2.444167737135592
12179,-2.4466048482563516,38,26,1,1,1,-2.4466048482563516
3727,-0.18171427975108953,14,36,4,14,13,-2.4531427766397087
7512,-0.4462993040057334,24,35,8,5,6,-2.454646172031534
5339,-0.9835934401589163,19,21,1,4,1,-2.4589836003972905
5575,-0.30737384377894383,19,33,9,8,8,-2.4589907502315507
6508,-2.4678085323820897,22,22,11,1,1,-2.4678085323820897
9378,-0.4121359471611725,29,36,12,4,8,-2.472815682967035
475,-0.13094494474534027,6,25,1,20,18,-2.487953950161465
2737,-0.35559501418491823,12,24,2,9,5,-2.4891650992944276
5074,-0.41506484732640736,18,27,2,7,5,-2.490389083958444
9696,-0.38349293046223143,30,34,7,4,9,-2.492704048004504
537,-0.11335360286734308,6,28,6,26,18,-2.4937792630815476
2193,-0.15609538124320782,10,35,9,19,13,-2.497526099891325
8935,-0.3848043769866175,28,32,6,4,9,-2.501228450413014
6396,-0.41799108707492105,21,36,13,5,7,-2.5079465224495263
5361,-0.8368322262265094,19,22,4,4,2,-2.5104966786795284
3907,-0.45820732004908316,15,25,13,7,4,-2.520140260269957
6962,-0.4583296432762396,23,26,9,7,4,-2.520813038019318
491,-0.13277785825359847,6,25,17,20,18,-2.522779306818371
8210,-0.5058535059022913,26,32,3,5,5,-2.5292675295114564
3131,-0.39087237345156733,13,24,16,8,5,-2.5406704274351877
138,-0.1081365725448217,5,27,6,23,24,-2.54120945480331
536,-0.1155167248646278,6,28,5,26,18,-2.541367947021812
4010,-0.31773347080140335,15,31,2,9,7,-2.541867766411227
5898,-0.36397506965892523,20,30,9,8,6,-2.5478254876124766
7717,-0.5668834142346844,25,26,4,6,3,-2.5509753640560797
2894,-0.2139082560836592,12,32,7,12,12,-2.5668990730039107
11305,-0.5704855298292686,35,31,1,5,4,-2.5671848842317084
12217,-1.7144660550474242,38,28,1,1,2,-2.5716990825711363
11447,-0.3028481526476152,35,38,10,6,11,-2.5742092975047295
7849,-0.46825914430481647,25,33,3,5,6,-2.5754252936764908
8170,-0.42955365744426593,26,30,1,5,7,-2.5773219446655955
4876,-0.27209697849992287,17,36,13,8,11,-2.5849212957492673
11685,-0.7394851765543867,36,34,1,4,3,-2.5881981179403537
5451,-0.6472141792539352,19,26,18,4,4,-2.588856717015741
327,-0.07744282905545063,5,37,5,35,32,-2.594334773357596
9413,-0.3052593971357877,29,38,9,7,10,-2.5947048756541955
4700,-0.3058716949659839,17,27,8,10,7,-2.599909407210863
10857,-2.6057208385745794,34,24,9,2,0,-2.6057208385745794
7094,-0.40109801210507623,23,33,8,6,7,-2.6071370786829955
760,-0.15822410254807406,7,20,1,16,17,-2.610697692043222
6158,-0.5803182613076123,21,24,3,5,4,-2.6114321758842554
5574,-0.32678849516636943,19,33,8,8,8,-2.6143079613309554
4986,-1.0480379820941514,18,22,9,4,1,-2.6200949552353787
192,-0.10281345845308569,5,30,3,26,25,-2.621743190553685
2666,-0.47703634823952673,12,20,7,8,3,-2.623699915317397
1465,-0.10710989211732214,8,37,3,27,22,-2.624192356874392
3382,-0.1825305367559652,13,38,1,17,12,-2.6466927829614955
3420,-0.5882549988967934,14,20,1,5,4,-2.6471474950355707
7433,-0.35303588028943206,24,31,5,5,10,-2.6477691021707406
951,-0.15575348881649462,7,30,2,20,14,-2.6478093098804085
3209,-0.33159287734805687,13,28,18,9,7,-2.652743018784455
6589,-0.6644065551408895,22,26,16,4,4,-2.657626220563558
6963,-0.4847054650082937,23,26,10,7,4,-2.6658800575456154
11552,-2.681319783226863,36,27,1,1,1,-2.681319783226863
3253,-0.2440949504062654,13,31,5,11,11,-2.6850444544689194
3459,-0.537048838702722,14,22,2,6,4,-2.68524419351361
7869,-0.3588554764861582,25,34,4,6,9,-2.6914160736461863
5864,-0.4902224650407781,20,28,13,7,4,-2.6962235577242795
3632,-0.25719455765175603,14,31,4,11,10,-2.7005428553434383
3726,-0.20081807616091057,14,36,3,14,13,-2.7110440281722927
4717,-0.41768102934273116,17,28,6,9,4,-2.7149266907277525
1,-0.1509575932649813,5,20,2,19,17,-2.7172366787696633
3363,-0.16993232071022116,13,37,1,18,14,-2.7189171313635385
2679,-0.45348777982341487,12,21,1,8,4,-2.720926678940489
2261,-0.12966879403334208,10,39,1,25,17,-2.7230446747001835
3226,-0.27266975738497784,13,29,16,12,8,-2.7266975738497785
7231,-2.7278346547980705,24,20,12,1,1,-2.7278346547980705
4013,-0.3421575658922365,15,31,5,9,7,-2.737260527137892
8312,-0.3652240613252888,26,37,10,5,10,-2.739180459939666
4549,-0.1959550847198571,16,39,9,12,16,-2.7433711860779995
4215,-0.7846328884785817,16,21,17,4,3,-2.746215109675036
10773,-0.3438720233364236,33,37,1,6,10,-2.7509761866913887
476,-0.14487817225346925,6,25,2,20,18,-2.7526852728159157
3833,-0.6910696597566974,15,21,15,6,2,-2.7642786390267897
11609,-0.7919548573099776,36,30,1,4,3,-2.771842000584922
818,-0.17888079077744423,7,23,2,17,14,-2.7726522570503858
7153,-0.42669985269604727,23,36,10,5,8,-2.7735490425243072
7050,-0.39731804091386713,23,31,2,7,7,-2.78122628639707
535,-0.1265559444552521,6,28,4,26,18,-2.784230778015546
17,-0.15487394938023813,5,20,18,19,17,-2.7877310888442866
11381,-0.6196527214584047,35,35,1,4,5,-2.788437246562821
7858,-0.5071855229964385,25,33,12,5,6,-2.7895203764804117
3824,-0.6995909798411156,15,21,6,6,2,-2.7983639193644625
3223,-0.2802744373902726,13,29,13,12,8,-2.802744373902726
838,-0.1757198500674243,7,24,3,18,14,-2.811517601078789
2843,-0.25598323103954435,12,29,13,12,10,-2.8158155414349877
6960,-0.5129874128431953,23,26,7,7,4,-2.821430770637574
8113,-0.5131487581420835,26,27,1,7,4,-2.822318169781459
6878,-1.8829348038922693,23,22,1,2,1,-2.824402205838404
5795,-0.7067330371456216,20,25,1,4,4,-2.8269321485824865
800,-0.18257850479341184,7,22,3,17,14,-2.8299668242978835
10643,-0.9435820263115233,33,30,4,3,3,-2.83074607893457
7166,-0.37809683322904025,23,37,4,5,10,-2.8357262492178017
5103,-0.40539293190868214,18,28,12,8,6,-2.837750523360775
11420,-0.38001203067341693,35,37,2,6,9,-2.8500902300506272
10858,-2.856790108973193,34,24,10,2,0,-2.856790108973193
3561,-0.40840082447344445,14,27,9,8,6,-2.858805771314111
5557,-0.38126442134978367,19,32,10,8,7,-2.8594831601233777
2812,-0.2860516686925202,12,28,1,11,9,-2.8605166869252017
7223,-2.8629939524901866,24,20,4,1,1,-2.8629939524901866
3550,-0.44104491586191746,14,26,17,8,5,-2.8667919531024637
7154,-0.44110513726031075,23,36,11,5,8,-2.86718339219202
6156,-0.637884164864885,21,24,1,5,4,-2.8704787418919824
6012,-0.44166520998114855,20,36,9,5,8,-2.8708238648774658
1398,-0.133581318711601,8,33,12,27,16,-2.8719983522994217
6351,-0.4787937455179405,21,34,6,7,5,-2.872762473107643
4985,-1.1526437978751423,18,22,8,4,1,-2.8816094946878557
6662,-0.5763908237107268,22,30,13,6,4,-2.881954118553634
5452,-0.720822243760582,19,26,19,4,4,-2.883288975042328
5056,-0.525502720453786,18,26,3,6,5,-2.8902649624958228
3649,-0.2628002925059549,14,32,2,13,9,-2.890803217565504
11269,-0.8262967882382346,35,29,3,4,3,-2.892038758833821
6295,-0.4451759231198211,21,31,7,8,5,-2.8936435002788374
5556,-0.38590526556448496,19,32,9,8,7,-2.894289491733637
4630,-0.723753269093682,17,23,14,6,2,-2.895013076374728
10860,-2.9006178962869207,34,24,12,2,0,-2.9006178962869207
3182,-0.30575851169927043,13,27,10,10,9,-2.904705861143069
9747,-0.3637585102198585,30,37,1,7,9,-2.910068081758868
2089,-0.22416159053446705,10,29,19,13,13,-2.9141006769480717
2680,-0.4857420585367709,12,21,2,8,4,-2.9144523512206253
6030,-0.36433162799963603,20,37,8,6,10,-2.9146530239970883
10561,-2.9157209370129467,33,25,17,2,0,-2.9157209370129467
3825,-0.7298008274521101,15,21,7,6,2,-2.9192033098084402
3023,-0.15411530461392123,12,39,3,22,16,-2.9281907876645032
5957,-0.30880575965388407,20,33,11,9,10,-2.9336547167118985
7003,-0.4191533777992661,23,28,12,7,7,-2.9340736445948625
6490,-2.9376767684455047,22,21,12,1,1,-2.9376767684455047
797,-0.17819407868419476,7,21,19,17,16,-2.9402022982892135
4365,-0.36824543976938584,16,29,15,11,5,-2.9459635181550867
10497,-0.4210100312130523,32,39,10,6,8,-2.947070218491366
7239,-2.9664323975913502,24,21,1,1,1,-2.9664323975913502
558,-0.1351388555015635,6,29,8,26,18,-2.9730548210343968
11402,-0.4958606326290934,35,36,3,5,7,-2.9751637957745602
7395,-0.5418926193684808,24,29,5,5,6,-2.980409406526644
9409,-0.35073509477405823,29,38,5,7,10,-2.981248305579495
3553,-0.4259680727261301,14,27,1,8,6,-2.9817765090829105
749,-0.10462709894533671,6,39,9,32,25,-2.9818723199420964
9692,-0.4588582242480924,30,34,3,4,9,-2.982578457612601
975,-0.16125256209500008,7,31,7,23,14,-2.9831723987575014
10659,-0.5437293756994225,33,31,1,4,7,-2.990511566346824
5472,-0.39940375498281266,19,28,1,9,6,-2.995528162371095
7664,-1.9985688994344677,25,23,8,1,2,-2.9978533491517014
10559,-2.99889725824054,33,25,15,2,0,-2.99889725824054
4387,-0.3749945678361472,16,30,18,10,6,-2.9999565426891777
5816,-0.6667155431888702,20,26,3,4,5,-3.0002199443499156
5993,-0.4013704506580229,20,35,9,5,10,-3.0102783799351718
8646,-0.5020966118255665,27,35,2,6,6,-3.012579670953399
868,-0.18833364321662388,7,25,14,17,15,-3.013338291465982
7355,-0.464332105318122,24,27,3,7,6,-3.0181586845677932
2738,-0.4314156357366092,12,24,3,9,5,-3.0199094501562644
9408,-0.3575230663567197,29,38,4,7,10,-3.0389460640321175
10259,-3.042758034226898,32,26,19,2,0,-3.042758034226898
10816,-0.35897844241858573,33,39,6,8,9,-3.0513167605579787
2682,-0.5089878962279628,12,21,4,8,4,-3.053927377367777
1127,-0.10733983423864514,7,39,7,33,24,-3.0591852758013864
6827,-0.3828049110274709,22,39,7,7,9,-3.062439288219767
10906,-2.046023690357135,34,27,1,2,1,-3.0690355355357024
3391,-0.2128295729479611,13,38,10,17,12,-3.0860288077454356
10398,-0.6874682776832708,32,34,6,4,5,-3.0936072495747187
6624,-0.5627350447727559,22,28,13,7,4,-3.0950427462501575
3130,-0.47644437198838896,13,24,15,8,5,-3.096888417924528
6175,-0.5633710973186576,21,25,1,6,5,-3.098541035252617
4386,-0.38736391988319757,16,30,17,10,6,-3.0989113590655806
5797,-0.7752474915597852,20,25,3,4,4,-3.100989966239141
12027,-0.6897913593235488,37,35,1,5,4,-3.10406111695597
4366,-0.3890437024190981,16,29,16,11,5,-3.1123496193527846
3558,-0.4458520262021966,14,27,6,8,6,-3.120964183415376
5390,-0.6936745463427485,19,23,14,4,5,-3.1215354585423682
4166,-0.249861244102865,15,39,6,13,12,-3.1232655512858125
6518,-1.5640798475911266,22,23,2,2,2,-3.1281596951822532
9519,-3.128989837169833,30,25,1,1,1,-3.128989837169833
8233,-0.522929336071283,26,33,7,4,8,-3.137576016427698
8496,-0.6987992423539845,27,27,4,5,4,-3.14459659059293
11077,-0.4196157183447618,34,36,1,7,8,-3.1471178875857135
2703,-0.4842400425485159,12,22,6,8,5,-3.147560276565353
3838,-0.6297042737772971,15,22,1,6,4,-3.1485213688864855
5363,-1.0507839189081645,19,22,6,4,2,-3.152351756724493
3964,-0.3941013460338117,15,28,13,10,6,-3.1528107682704936
819,-0.20453468371003483,7,23,3,17,14,-3.17028759750554
6773,-0.4227078044049563,22,36,10,6,9,-3.1703085330371725
5541,-0.35249852330618253,19,31,13,10,8,-3.172486709755643
3439,-0.6347690174001448,14,21,1,6,4,-3.173845087000724
4912,-0.26462915490725064,17,38,11,10,14,-3.175549858887008
11457,-0.3532360890946847,35,39,1,7,11,-3.1791248018521623
11742,-0.3741858869667494,36,37,1,9,8,-3.18058003921737
4618,-0.7959844508381025,17,23,2,6,2,-3.18393780335241
7735,-0.5319235166007688,25,27,3,6,6,-3.1915410996046125
3297,-0.23663621436021218,13,33,11,12,15,-3.1945888938628646
4635,-0.7993985450540866,17,23,19,6,2,-3.1975941802163463
7356,-0.49203192384666294,24,27,4,7,6,-3.198207505003309
3827,-0.8010652195783983,15,21,9,6,2,-3.204260878313593
7373,-0.49366105679508243,24,28,2,6,7,-3.2087968691680357
2192,-0.20079934840158548,10,35,8,19,13,-3.2127895744253676
10240,-6.426312335622283,32,25,19,1,0,-3.2131561678111416
7486,-0.45904357923524114,24,34,1,6,8,-3.213305054646688
11270,-0.918790184279326,35,29,4,4,3,-3.2157656449776413
5323,-1.6088062800077403,19,20,4,3,1,-3.2176125600154806
5863,-0.5853409154278109,20,28,12,7,4,-3.21937503485296
4617,-0.8057995757965067,17,23,1,6,2,-3.223198303186027
932,-0.17436697339593102,7,29,2,20,17,-3.2257890078247238
801,-0.20823239772600244,7,22,4,17,14,-3.227602164753038
5805,-0.8113650633935142,20,25,11,4,4,-3.245460253574057
9310,-0.5018601375674715,29,33,1,4,9,-3.2620908941885647
11913,-1.3054553418956085,37,29,1,2,3,-3.2636383547390215
5343,-1.3054589899500442,19,21,5,4,1,-3.2636474748751105
9010,-0.594487740672903,28,36,5,4,7,-3.2696825737009663
3990,-0.4363875047595247,15,30,1,9,6,-3.2729062856964353
10358,-0.7277915734251994,32,32,4,3,6,-3.2750620804133974
5064,-0.5958152191609651,18,26,11,6,5,-3.2769837053853084
10258,-3.286754930811473,32,26,18,2,0,-3.286754930811473
10558,-3.2888284081442474,33,25,14,2,0,-3.2888284081442474
578,-0.13998497829895112,6,30,9,27,20,-3.2896469900253513
11229,-2.195489188374431,35,27,1,2,1,-3.2932337825616464
9859,-6.589086464742253,31,23,18,1,0,-3.2945432323711263
10525,-6.5973826463461265,33,23,19,1,0,-3.2986913231730632
3206,-0.4129815006412409,13,28,15,9,7,-3.303852005129927
7318,-0.8266751131094201,24,25,4,5,3,-3.3067004524376804
3942,-0.4415578797283731,15,27,10,9,6,-3.3116840979627984
11137,-0.3681219406028178,34,39,4,7,11,-3.31309746542536
8513,-0.6024975728357311,27,28,2,7,4,-3.313736650596521
4217,-0.9473948435302595,16,21,19,4,3,-3.315881952355908
7507,-0.603161517557534,24,35,3,5,6,-3.317388346566437
11271,-0.9478506178279287,35,29,5,4,3,-3.3174771623977506
9026,-0.41500137134999865,28,37,2,6,10,-3.320010970799989
6352,-0.5537156044369208,21,34,7,7,5,-3.3222936266215246
2243,-0.17050106216263916,10,38,2,22,17,-3.3247707121714636
7506,-0.6046723047159683,24,35,2,5,6,-3.3256976759378256
6926,-1.1093860359775336,23,24,11,3,3,-3.328158107932601
3283,-0.24665483332484817,13,32,16,12,15,-3.32984024988545
5324,-1.6680911970298018,19,20,5,3,1,-3.3361823940596036
4096,-0.26732960605949374,15,35,12,14,11,-3.3416200757436716
34,-0.1761651053253324,5,21,16,21,17,-3.3471370011813155
7944,-0.37193161022836313,25,38,3,8,10,-3.347384492055268
6715,-0.6705575824446093,22,33,9,5,5,-3.3527879122230466
4028,-0.31963631153486616,15,32,1,11,10,-3.3561812711160948
2375,-0.395639433732208,11,25,1,9,8,-3.3629351867237682
3438,-0.7478794725873041,14,20,19,5,4,-3.3654576266428684
8493,-0.7480009901321997,27,27,1,5,4,-3.3660044555948985
9428,-0.42152683708092453,29,39,5,6,10,-3.3722146966473963
3243,-0.32161668545949135,13,30,14,13,8,-3.376975197324659
6048,-0.39733410976627964,20,38,7,8,9,-3.377339933013377
9841,-6.759517723455309,31,22,19,1,0,-3.3797588617276544
8327,-0.48292528374521615,26,38,6,6,8,-3.380476986216513
6354,-0.5640917435098178,21,34,9,7,5,-3.384550461058907
9753,-0.42309555800437093,30,37,7,7,9,-3.3847644640349674
10309,-1.129453610111285,32,29,12,5,1,-3.3883608303338555
10963,-0.968373216204279,34,30,1,4,3,-3.3893062567149763
7096,-0.5217086018779188,23,33,10,6,7,-3.391105912206472
6184,-0.6188270814266119,21,25,10,6,5,-3.4035489478463656
5082,-0.567875693634764,18,27,10,7,5,-3.407254161808584
8981,-0.6198762784518814,28,34,14,3,8,-3.4093195314853477
5496,-0.4548060617429091,19,29,6,10,5,-3.4110454630718183
6588,-0.8533115738373114,22,26,15,4,4,-3.4132462953492455
3831,-0.8535106667177214,15,21,13,6,2,-3.4140426668708854
7220,-3.414102451534319,24,20,1,1,1,-3.414102451534319
8674,-0.5254870434651854,27,36,11,5,8,-3.415665782523705
7374,-0.5259775109775263,24,28,3,6,7,-3.4188538213539212
